id,text,lang,timestamp
1615330464277106689,RT @KMA_earthquake: [국외지진정보] 01-16 13:50 일본 시즈오카현(혼슈) 시즈오카 남쪽 687km 해역 규모 6.1/국내영향없음 https://t.co/NegppHJxB6,ko,2023-01-17 13:49:34.755
1615330468446232577,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:49:35.744
1615330471012859907,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:49:36.825
1615330485361692672,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:49:39.739
1615330495948271619,"RT @noah_3839: 17日16時37分頃
北海道で最大震度3地震

震源地は上川地方北部
M4.4

日運

コード100
「北海道に中～大地震を強力に誘発する最主力危険コード」

コード298-コード299
『マハットマハルクタ』

✮地震を起こすのは神✮

こちら…",ja,2023-01-17 13:49:42.78
1615330506857676800,"RT @BinduRajput13: #AlmightyGodKabir.
Sant Rampal Ji Maharaj gives true worship because of which diseases and problems in life gets removed…",en,2023-01-17 13:49:44.787
1615330513165615105,RT @balondejapon: Hoy se cumplen 28 años del Gran terremoto de Hanshin-Awaji que asoló numerosas poblaciones en el centro de Japón. La más…,es,2023-01-17 13:49:46.703
1615330519088087045,"@NazaninBoniadi The IRGC, in all arenas in flood time, earthquake, war, the outbreak of diseases, such as Corona and ... along with the people and helped people
#ThanksIRGC",en,2023-01-17 13:49:47.74
1615330523802386433,"Central banks risk setting off a financial earthquake with constant rate rises, warns ex-IMF economist https://t.co/FVM9rll8hz",en,2023-01-17 13:49:48.784
1615330527636033538,🖍️ Así fue el terremoto de mayor magnitud de la historia https://t.co/lytE0AOu4N,es,2023-01-17 13:49:49.771
1615330515854458888,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:49:48.088
1615330530806956034,RT @jsanchezcristo: #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese p…,es,2023-01-17 13:49:50.699
1615330531746656256,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:49:51.031
1615330580098420736,"RT @historydefined: The great San Francisco earthquake of April, 1906. https://t.co/igB31SOsKr",en,2023-01-17 13:50:02.773
1615330581361070080,RT @balondejapon: Hoy se cumplen 28 años del Gran terremoto de Hanshin-Awaji que asoló numerosas poblaciones en el centro de Japón. La más…,es,2023-01-17 13:50:03.396
1615330598813597696,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:50:06.689
1615330610536501256,"USGS reports a M1.39 earthquake, 6km N of Lake Henshaw, CA on 1/17/23 @ 12:47:09 UTChttps://t.co/rptz3zC7Hb#earthquake",en,2023-01-17 13:50:09.733
1615330628395737089,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:50:13.779
1615330628152733698,dasell! malam yorobun marii jajan aab nct ni murce bisa co event bisa nego kok kalo harga ga cocok https://t.co/RmmJ1Axm8l,in,2023-01-17 13:50:14.137
1615330628823547909,"M 1.4 - 6km N of Lake Henshaw, CA 
 
Time of Earthquake: 2023-01-17 06:47:09.270000 

1.39 Magnitude earthquake 6km N of Lake Henshaw, CA
 
View details at: https://t.co/hWckchQVnX",en,2023-01-17 13:50:14.446
1615330643050893312,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:50:17.82
1615330645777039363,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:50:18.142
1615330678673117186,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:50:25.718
1615330683718873088,"RT @noah_3839: 17日16時37分頃
北海道で最大震度3地震

震源地は上川地方北部
M4.4

日運

コード100
「北海道に中～大地震を強力に誘発する最主力危険コード」

コード298-コード299
『マハットマハルクタ』

✮地震を起こすのは神✮

こちら…",ja,2023-01-17 13:50:28.801
1615330694812798980,@andresiniesta8 私は神戸人じゃないですけど、日本に来てくれて、神戸に来てくれて、ありがとうございます😭,ja,2023-01-17 13:50:29.682
1615330712177250307,"RT @SACHKAHOON: Breaking news: उत्तराखंड में भूकंप के झटके, लोग घरों से निकले बाहर https://t.co/wmlms246RI",hi,2023-01-17 13:50:33.729
1615346526674460672,@jsanchezcristo 😂🤥🤥,und,2023-01-17 14:53:24.863
1615330722369372161,"RT @a_spiteri: On 17th January 1995 an earthquake hit Kobe and left total devastation. 28 years later, we will not forget those who lost th…",en,2023-01-17 13:50:36.379
1615330740748574722,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:50:40.7
1615330821451272194,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 13:50:59.776
1615330840094842880,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:51:04.785
1615330846357192705,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:51:05.791
1615330849125462016,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:51:06.875
1615330857233043457,RT @USGS_ShakeAlert: #WeRemember🕯️those affected by the M6.7 Northridge earthquake on 1/17/94. The epicenter was in the Los Angeles communi…,en,2023-01-17 13:51:08.715
1615330862211682305,"RT @tsukiyominoasa: From @myuchanyes -san:
Photo taken inside the tent (where spent after the earthquake)
28 years later, I wrote what I th…",en,2023-01-17 13:51:09.696
1615330875130150912,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:51:12.945
1615330909464436740,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:51:20.72
1615330915902959616,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:51:22.766
1615330967484534784,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:51:34.694
1615330975042490370,@tulsaworld We were living in southern California close to Northridge when that happened.,en,2023-01-17 13:51:36.757
1615330983217184770,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:51:38.778
1615330990746112005,"世界的なプレイヤーが日本に来て長年プレーしてファンを魅了してくれることはホントありがたい。
日本に来る前に起きた震災に対して追悼の意を表してくれる。
なんと言ってもいいものか。尊敬というか…うまく言葉が見つからないけどホント素晴らしい方だわ。 https://t.co/cYIHadfSHP",ja,2023-01-17 13:51:40.719
1615331026263326724,@Cambiacasacca case green che poi in Italia crollano per il terremoto..,it,2023-01-17 13:51:48.85
1615331051072811010,Try to be an action in someone's earthquake.,en,2023-01-17 13:51:54.759
1615331072220483584,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:51:59.776
1615331097793171457,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:05.742
1615331118009683970,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:52:10.74
1615331117321846787,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:52:11.1
1615331132551139329,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:13.809
1615331148909150216,"@jsanchezcristo La famosa investigación del fiscal guatemalteco es un chiste, el mismo fiscal está siendo investigado por EEUU, su jefa fue investigada por corrupción, el Min. Defensa goza de beneficios diplomáticos,el fiscal no tiene argumentos sólidos, es un jueguito y nada raro que sea del CD",es,2023-01-17 13:52:17.761
1615331170891493377,"Cerimônias são realizadas no Japão para assinalar 28° aniversário do Terremoto de Kobe.
阪神淡路大震災から28年。。。 https://t.co/IP0GFLH8Hv",ja,2023-01-17 13:52:23.729
1615331182098677760,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:52:25.719
1615331226772033538,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:37.93
1615331229284417538,"RT @historydefined: The great San Francisco earthquake of April, 1906. https://t.co/igB31SOsKr",en,2023-01-17 13:52:38.276
1615331232866336768,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:52:38.595
1615331256304078852,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:43.724
1615331266252906496,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:45.751
1615331295260712963,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:53.435
1615331293625188352,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:52:53.123
1615331319965450243,阪神・淡路大震災の被害をAR表示するアプリ「震災写真アーカイブマップ」 - GIGAZINE https://t.co/57Lc41a33h,ja,2023-01-17 13:52:58.808
1615331342270738434,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:04.829
1615331349782564865,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:05.726
1615331404610519040,RT @jsanchezcristo: #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese p…,es,2023-01-17 13:53:18.726
1615331953410211842,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:29.822
,,,2023-01-17 14:53:45.716
,,,2023-01-17 16:04:32.932
1615331407232143362,"#EarthquakePH #EarthquakeCagayan
Earthquake Information No.1
Date and Time: 17 January 2023 - 08:46 PM
Magnitude = 1.8
Depth = 042 km
Location = 19.15°N, 121.21°E - 005 km N 01° W of Dalupiri Island (Calayan) (Cagayan)

https://t.co/popVbWJKFd https://t.co/sI5blu6oYs",en,2023-01-17 13:53:20.699
1615331425485754370,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:53:23.736
1615331426370740225,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:24.696
1615331423140937731,"#17Ene|🇻🇪 📢 ¡LA ETIQUETA DE LOS PATRIOTAS! ▶️ 

#SancionaLasSanciones CON EL #PETRO LO PODEMOS HACER

¡Cobrar sueldo en Petro es una forma de empezar a demostrarlo, 5Petro el sueldo mínimo para comenzar! @NicolasMaduro https://t.co/ANjZ92KiMI",es,2023-01-17 13:53:24.093
1615331428505653250,RT @yogen_com: 【大災害】首都直下地震への備えを…関東大震災から100年歴史から見る南関東の地震活動 https://t.co/jME1RyxF49,ja,2023-01-17 13:53:25.023
1615331442711748609,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:53:27.915
1615331434436382720,"Blockings are simply tightening, exact reason for the decreases.
So people should share and discuss the above signs that make it quite obvious that there is indeed jamming of plates that is going to lead to a magnitude 10 earthquake, by far the largest experienced by modern man. https://t.co/jUTnJLiZcV",en,2023-01-17 13:53:26.732
1615331490803466242,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:39.591
1615331487372517377,@MakkroLoL Ornn opens the earth to come to you to show you the real way of being the goat of forging.,en,2023-01-17 13:53:38.724
1615331493651550208,"RT @HiroyukiShioi: 阿蘇山で火山性地震が増加　1月16日
https://t.co/bpFns5kXoF
気象庁 阿蘇山 火山観測データより
日別地震回数表 https://t.co/p9zK0rj0n0
阿蘇山の火山性地震・孤立型微動の過去約2ヶ月間の日別回…",ja,2023-01-17 13:53:40.775
1615331541269241856,@jsanchezcristo Tocó a delincuentes. Ud y su eufemismos.,es,2023-01-17 13:53:51.759
1615331544813518851,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:52.807
1615331554355548162,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:53:54.716
1615331571976007680,"Este tweet debió salir costosisimo, cuantos millones factura este sicario del micrófono por vender política macabra. https://t.co/MMiMW2PcIx",es,2023-01-17 13:53:58.804
1615331633774710786,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:54:13.758
1615331657279574018,"Never forget.

https://t.co/vgjZTbCgnN",en,2023-01-17 13:54:19.981
1615331709116891137,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:54:31.753
1615331712833097728,"@JacopoVeneziani Come mai non se ne parla oggi, dopo l'arresto di Messina Denaro? https://t.co/NEfA4W6shZ",it,2023-01-17 13:54:32.832
1615331711449022464,"@jeronimocarp @Mateo_teto @FacundoBrignolo igual fuera de la termeada, se dice que si hay un terremoto en ciudad de buenos aires todo se caería menos la bombonera. anda a chequearlo igual",es,2023-01-17 13:54:32.445
1615331706646728704,"RT @HiroyukiShioi: 阿蘇山で火山性地震が増加　1月16日
https://t.co/bpFns5kXoF
気象庁 阿蘇山 火山観測データより
日別地震回数表 https://t.co/p9zK0rj0n0
阿蘇山の火山性地震・孤立型微動の過去約2ヶ月間の日別回…",ja,2023-01-17 13:54:32.096
1615331725412044800,"RT @tree932174: 17日16時37分頃、北海道で最大震度3を観測する地震がありました。震源地は上川地方北部、M4.4。

日運
コード100「北海道に中規模〜大地震を強力に誘発する最主力コード」（北海道地震の発生）

天瀬ひみかさま
@amasehimika147…",ja,2023-01-17 13:54:35.912
1615331731481169922,"The Great Hanshin-Awaji Earthquake 28th…
Please Accept Our Condolences
See You Tomorrow～
阪神・淡路大震災から２８年
年に一度、当時のことを思い起こす…
それが大切なのだと…そう想った一日でした
明日も元気に笑顔でやっていきますかー😊😊😊
１月１７日から２…
https://t.co/ZhKMmrVfq2",ja,2023-01-17 13:54:36.872
1615331732198232067,New reporting on the deteriorating situation between Armenia and Azerbaijan in the wake of Russia’s retreating influence: https://t.co/pwrmJvG2oZ,en,2023-01-17 13:54:37.863
1615331732806598656,c3 those myriad6 souls destined7 to be engulfed8 in the earthquake of https://t.co/Ux37s2dFOG,en,2023-01-17 13:54:38.207
1615331747948040193,"【極微小地震速報 京都府3/220】
2023/01/17 21:29:31 JST, 
京都府綾部市口上林忠町, 
M0.3, TNT42.5g, 深さ6.7km, 
https://t.co/lx4y6iGlJ6
#綾部市 https://t.co/ol4WFn6FwM",ja,2023-01-17 13:54:41.759
1615331746442088450,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:54:40.821
1615331757045186563,"@ViralMining_ Bueno, a ver, yo no se que pretende usted señorita que sube estos videos mostrando ese 💖rostro💖 que pretende, enamorarme o que?

(Yo me dejo) 🤭",es,2023-01-17 13:54:42.969
1615331775563329536,"RT @noah_3839: 17日16時37分頃
北海道で最大震度3地震

震源地は上川地方北部
M4.4

日運

コード100
「北海道に中～大地震を強力に誘発する最主力危険コード」

コード298-コード299
『マハットマハルクタ』

✮地震を起こすのは神✮

こちら…",ja,2023-01-17 13:54:47.891
1615331795322699776,C6 those myriad6 souls destined7 to be engulfed8 in the earthquake of https://t.co/0OE1SFNOo4,en,2023-01-17 13:54:52.762
1615331804034260993,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:54:54.837
1615331813035225090,M0 those myriad6 souls destined7 to be engulfed8 in the earthquake of https://t.co/AKlHh8WeCE,en,2023-01-17 13:54:56.765
1615331832974680065,"RT @phivolcs_dost: #EarthquakePH #EarthquakeCagayan
Earthquake Information No.1
Date and Time: 17 January 2023 - 08:46 PM
Magnitude = 1.8
D…",en,2023-01-17 13:55:00.854
1615331877333905410,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:55:12.93
1615331916588130304,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:20.896
1615331971730919424,"RT @andresiniesta8: Todo mi cariño y fuerza para Kobe y toda su gente en esta fecha tan señalada, hoy que se cumplen 28 años del terremoto…",ja,2023-01-17 13:55:34.865
1615331984284196864,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:37.109
1615331982170546177,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:36.808
1615332014915489793,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:55:45.135
1615332016207319040,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:44.777
1615332026759974912,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:47.8
1615332024838922246,La terra toscana torna a tremare: scossa di terremoto all'alba a Carrara - ToscanaInDiretta https://t.co/9OXbo1FXQn,it,2023-01-17 13:55:46.848
1615332057638387712,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:54.82
1615332080464068608,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:55:59.853
1615332106053222400,"RT @atlasdatex: imaginem namorar e sentir o que é descrito nos livros? um amor avassalador, um terremoto, a sensação de queda, o toque que…",pt,2023-01-17 13:56:06.743
1615332118145667074,"RT @jjeungg606___: #해찬 
Neo Zone           Earthquake        Ay - Yo https://t.co/lC6utpiLqU",en,2023-01-17 13:56:08.891
1615332132813168641,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:12.843
1615332134935318530,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 13:56:13.748
1615332136395116545,"Menudo terremoto😹 al menos con el secador ha visto que no tenía nada que hacer y se ha relajado, pero la tijera uuff de milagro he podido hacerle la cara (aquí solo le había quitado el flequillo y un poco de la cabecita) con las patas gruñía pero se las he podido hacer también😹 https://t.co/g973NiWxEo",es,2023-01-17 13:56:14.124
1615332140782174208,@elprogramadear @telecincoes @anarosaq Desinformación de @unicorntves . K asco,es,2023-01-17 13:56:14.914
1615332144339128321,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 13:56:16.888
1615332144456286209,"RT @ChilangoCom: Mucho antes de ser un enorme contro comercial, Parque Delta fue un estadio de béisbol. Y después del terremoto del 85... u…",es,2023-01-17 13:56:17.205
1615332176362356736,"Bendiciones para todos💗💗
#SancionaLasSanciones https://t.co/sZdAI8N5rx",es,2023-01-17 13:56:22.716
1615332161443483649,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:24.117
1615332197551972356,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:27.881
1615332190769782785,"RT @SuperChick1989: Agitating like
An earthquake
To the rhythm
Of firefall
Caught within
Blurred countours
At the rising
Of impulsive spira…",en,2023-01-17 13:56:26.703
1615332217986621440,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:32.976
1615332231278432262,"17/1/23. Tras el terremoto de Roma de 1349, parte del coliseo se desmoronó y de estos restos se levantaron muchos edificios renacentistas, entre ellos la basílica de San Pedro.
#queheaprendidohoy https://t.co/UA9y594Ci4",es,2023-01-17 13:56:35.773
1615332233468055554,"#EarthquakePH #EarthquakeNegrosOriental
Earthquake Information No.1
Date and Time: 17 January 2023 - 08:48 PM
Magnitude = 1.7
Depth = 017 km
Location = 10.07°N, 123.28°E - 006 km S 11° E of City Of Guihulngan (Negros Oriental)

https://t.co/EIjjiHkx41 https://t.co/bezmIMVYHN",en,2023-01-17 13:56:36.814
1615332234445078531,1/17/1994 LA Struck By Earthquake during Nilsson burial. George Harrison and others sing You're Breaking My Heart at the site. #nilsson https://t.co/Jn16cn3y4F,en,2023-01-17 13:56:37.125
1615332248596643841,"RT @historydefined: The great San Francisco earthquake of April, 1906. https://t.co/igB31SOsKr",en,2023-01-17 13:56:40.06
1615332271879241732,VÍDEO: El mayor terremoto de la historia https://t.co/Zl1OlmH53g,es,2023-01-17 13:56:45.732
1615332278435020800,"RT @USGS_ShakeAlert: In 2023, you can receive #ShakeAlert-powered alerts on your phone📲 in CA, OR, &amp; WA-it's an important tool in your quak…",en,2023-01-17 13:56:47.789
1615332290653044738,"RT @ARERA_it: #Terremoto: prorogate per tutto il 2023 le agevolazioni per #acqua, #luce e #gas per le utenze che ne avevano già beneficiato…",it,2023-01-17 13:56:49.824
1615332303718285314,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:53.703
1615332308063502339,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:56:54.727
1615332338170306562,"RT @phivolcs_dost: #EarthquakePH #EarthquakeNegrosOriental
Earthquake Information No.1
Date and Time: 17 January 2023 - 08:48 PM
Magnitude…",en,2023-01-17 13:57:01.711
1615332332629540866,"Terremoto de magnitude 4,3 é registrado no município de Tarauacá, interior do Acre ==&gt; https://t.co/OfExrYAW00 #g1AC https://t.co/ZG5IJ58QGH",pt,2023-01-17 13:57:00.187
1615332345611157504,RT @Vershasingh26: उत्तर प्रदेश के मेरठ और आस-पास के जिलों में रविवार देर रात भूकंप के झटके महसूस किए गए....2.9 तीव्रता का भूकंप रात एक बजक…,hi,2023-01-17 13:57:03.929
1615332346739277824,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:57:04.336
1615332369124429824,地震がXXに来たって「earthquake hits XX」っていうのか,ja,2023-01-17 13:57:08.785
1615332377571598338,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:57:11.284
1615346754605715457,@smninews Di na stop ni Quibs? WEAK.,tl,2023-01-17 14:54:18.452
1615332438179209217,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:57:25.78
1615332447776026624,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:57:27.858
1615332459020783617,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 13:57:30.75
